source_id	source_name	target_id	target_name	proximity	similarity
DOID:12365	malaria	DOID:2468	psychotic disorder	0.001560	0.000000
DOID:12365	malaria	DOID:4450	renal cell carcinoma	0.002193	0.000000
DOID:12365	malaria	DOID:8986	narcolepsy	0.001009	0.000000
DOID:12365	malaria	DOID:0050425	restless legs syndrome	0.002768	0.000000
DOID:12365	malaria	DOID:11476	osteoporosis	0.001144	0.000000
DOID:1909	melanoma	DOID:12306	vitiligo	0.037891	0.123612
DOID:1909	melanoma	DOID:1067	open-angle glaucoma	0.017277	0.000000
DOID:1909	melanoma	DOID:5844	myocardial infarction	0.014600	0.000000
DOID:1909	melanoma	DOID:9538	multiple myeloma	0.021973	0.000000
DOID:1909	melanoma	DOID:9744	type 1 diabetes mellitus	0.012318	0.000000
DOID:1909	melanoma	DOID:7148	rheumatoid arthritis	0.012233	0.020423
DOID:1909	melanoma	DOID:1749	squamous cell carcinoma	0.011980	0.000000
DOID:1909	melanoma	DOID:2377	multiple sclerosis	0.007291	0.000000
DOID:1909	melanoma	DOID:5517	stomach carcinoma	0.009571	0.000000
DOID:1909	melanoma	DOID:8577	ulcerative colitis	0.006929	0.000000
DOID:1909	melanoma	DOID:9074	systemic lupus erythematosus	0.006991	0.000000
DOID:1909	melanoma	DOID:8893	psoriasis	0.005602	0.000000
DOID:1909	melanoma	DOID:5419	schizophrenia	0.005608	0.000000
DOID:1909	melanoma	DOID:10286	prostate carcinoma	0.006991	0.000000
DOID:1909	melanoma	DOID:12236	primary biliary cirrhosis	0.005594	0.000000
DOID:1909	melanoma	DOID:11612	polycystic ovary syndrome	0.005446	0.000000
DOID:1909	melanoma	DOID:418	systemic scleroderma	0.004624	0.000000
DOID:1909	melanoma	DOID:4905	pancreatic carcinoma	0.004982	0.000000
DOID:1909	melanoma	DOID:6364	migraine	0.005996	0.000000
DOID:1909	melanoma	DOID:14221	metabolic syndrome X	0.003887	0.000000
DOID:1909	melanoma	DOID:9352	type 2 diabetes mellitus	0.003529	0.000000
DOID:1909	melanoma	DOID:585	nephrolithiasis	0.007843	0.000000
DOID:1909	melanoma	DOID:3963	thyroid carcinoma	0.004362	0.000000
DOID:1909	melanoma	DOID:8398	osteoarthritis	0.002313	0.000000
DOID:1909	melanoma	DOID:9835	refractive error	0.005079	0.000000
DOID:1909	melanoma	DOID:14268	sclerosing cholangitis	0.003004	0.000000
DOID:1909	melanoma	DOID:4001	ovarian carcinoma	0.002142	0.000000
DOID:1909	melanoma	DOID:9008	psoriatic arthritis	0.002223	0.000000
DOID:1909	melanoma	DOID:9970	obesity	0.001860	0.000000
DOID:1909	melanoma	DOID:8986	narcolepsy	0.001478	0.000000
DOID:1909	melanoma	DOID:2468	psychotic disorder	0.001179	0.000000
DOID:1909	melanoma	DOID:4450	renal cell carcinoma	0.002531	0.000000
DOID:1909	melanoma	DOID:0050425	restless legs syndrome	0.002991	0.000000
DOID:1909	melanoma	DOID:11476	osteoporosis	0.001599	0.000000
DOID:14221	metabolic syndrome X	DOID:9970	obesity	0.092179	0.084409
DOID:14221	metabolic syndrome X	DOID:9352	type 2 diabetes mellitus	0.057648	0.100761
DOID:14221	metabolic syndrome X	DOID:12236	primary biliary cirrhosis	0.012244	0.000000
DOID:14221	metabolic syndrome X	DOID:4001	ovarian carcinoma	0.016835	0.000000
DOID:14221	metabolic syndrome X	DOID:7148	rheumatoid arthritis	0.009876	0.000000
DOID:14221	metabolic syndrome X	DOID:5419	schizophrenia	0.009725	0.016977
DOID:14221	metabolic syndrome X	DOID:9744	type 1 diabetes mellitus	0.007979	0.000000
DOID:14221	metabolic syndrome X	DOID:10286	prostate carcinoma	0.010866	0.000000
DOID:14221	metabolic syndrome X	DOID:5844	myocardial infarction	0.007940	0.000000
DOID:14221	metabolic syndrome X	DOID:12306	vitiligo	0.006474	0.000000
DOID:14221	metabolic syndrome X	DOID:8577	ulcerative colitis	0.005806	0.000000
DOID:14221	metabolic syndrome X	DOID:1749	squamous cell carcinoma	0.006850	0.000000
DOID:14221	metabolic syndrome X	DOID:2377	multiple sclerosis	0.005676	0.000000
DOID:14221	metabolic syndrome X	DOID:9074	systemic lupus erythematosus	0.005694	0.000000
DOID:14221	metabolic syndrome X	DOID:1067	open-angle glaucoma	0.005799	0.000000
DOID:14221	metabolic syndrome X	DOID:11612	polycystic ovary syndrome	0.006488	0.000000
DOID:14221	metabolic syndrome X	DOID:418	systemic scleroderma	0.005263	0.000000
DOID:14221	metabolic syndrome X	DOID:8893	psoriasis	0.003649	0.000000
DOID:14221	metabolic syndrome X	DOID:585	nephrolithiasis	0.010452	0.000000
DOID:14221	metabolic syndrome X	DOID:5517	stomach carcinoma	0.003842	0.000000
DOID:14221	metabolic syndrome X	DOID:4905	pancreatic carcinoma	0.003694	0.000000
DOID:14221	metabolic syndrome X	DOID:3963	thyroid carcinoma	0.004378	0.000000
DOID:14221	metabolic syndrome X	DOID:6364	migraine	0.003842	0.000000
DOID:14221	metabolic syndrome X	DOID:8398	osteoarthritis	0.002449	0.000000
DOID:14221	metabolic syndrome X	DOID:14268	sclerosing cholangitis	0.002085	0.000000
DOID:14221	metabolic syndrome X	DOID:9538	multiple myeloma	0.001747	0.000000
DOID:14221	metabolic syndrome X	DOID:9008	psoriatic arthritis	0.001570	0.000000
DOID:14221	metabolic syndrome X	DOID:4450	renal cell carcinoma	0.005428	0.000000
DOID:14221	metabolic syndrome X	DOID:0050425	restless legs syndrome	0.006925	0.000000
DOID:14221	metabolic syndrome X	DOID:8986	narcolepsy	0.001429	0.000000
DOID:14221	metabolic syndrome X	DOID:2468	psychotic disorder	0.001721	0.000000
DOID:14221	metabolic syndrome X	DOID:9835	refractive error	0.001822	0.000000
DOID:14221	metabolic syndrome X	DOID:11476	osteoporosis	0.002700	0.000000
DOID:6364	migraine	DOID:5844	myocardial infarction	0.076944	0.112325
DOID:6364	migraine	DOID:1067	open-angle glaucoma	0.030989	0.000000
DOID:6364	migraine	DOID:4905	pancreatic carcinoma	0.016551	0.000000
DOID:6364	migraine	DOID:12306	vitiligo	0.006320	0.000000
DOID:6364	migraine	DOID:9744	type 1 diabetes mellitus	0.005574	0.000000
DOID:6364	migraine	DOID:7148	rheumatoid arthritis	0.004634	0.000000
DOID:6364	migraine	DOID:8398	osteoarthritis	0.006802	0.000000
DOID:6364	migraine	DOID:5419	schizophrenia	0.004529	0.000000
DOID:6364	migraine	DOID:10286	prostate carcinoma	0.005291	0.000000
DOID:6364	migraine	DOID:1749	squamous cell carcinoma	0.003689	0.000000
DOID:6364	migraine	DOID:9538	multiple myeloma	0.004896	0.000000
DOID:6364	migraine	DOID:12236	primary biliary cirrhosis	0.003466	0.000000
DOID:6364	migraine	DOID:8577	ulcerative colitis	0.002771	0.000000
DOID:6364	migraine	DOID:2377	multiple sclerosis	0.002674	0.000000
DOID:6364	migraine	DOID:9074	systemic lupus erythematosus	0.002589	0.000000
DOID:6364	migraine	DOID:9835	refractive error	0.007219	0.000000
DOID:6364	migraine	DOID:9352	type 2 diabetes mellitus	0.002593	0.000000
DOID:6364	migraine	DOID:8893	psoriasis	0.001815	0.000000
DOID:6364	migraine	DOID:5517	stomach carcinoma	0.002206	0.000000
DOID:6364	migraine	DOID:3963	thyroid carcinoma	0.003268	0.000000
DOID:6364	migraine	DOID:418	systemic scleroderma	0.001778	0.000000
DOID:6364	migraine	DOID:11612	polycystic ovary syndrome	0.001687	0.000000
DOID:6364	migraine	DOID:4001	ovarian carcinoma	0.001434	0.000000
DOID:6364	migraine	DOID:9970	obesity	0.001565	0.000000
DOID:6364	migraine	DOID:585	nephrolithiasis	0.001805	0.000000
DOID:6364	migraine	DOID:2468	psychotic disorder	0.001576	0.000000
DOID:6364	migraine	DOID:4450	renal cell carcinoma	0.002231	0.000000
DOID:6364	migraine	DOID:14268	sclerosing cholangitis	0.000937	0.000000
DOID:6364	migraine	DOID:9008	psoriatic arthritis	0.000724	0.000000
DOID:6364	migraine	DOID:0050425	restless legs syndrome	0.002918	0.000000
DOID:6364	migraine	DOID:8986	narcolepsy	0.000459	0.000000
DOID:6364	migraine	DOID:11476	osteoporosis	0.000894	0.000000
DOID:9538	multiple myeloma	DOID:1067	open-angle glaucoma	0.017454	0.000000
DOID:9538	multiple myeloma	DOID:5844	myocardial infarction	0.013685	0.000000
DOID:9538	multiple myeloma	DOID:8577	ulcerative colitis	0.008517	0.000000
DOID:9538	multiple myeloma	DOID:9744	type 1 diabetes mellitus	0.007871	0.000000
DOID:9538	multiple myeloma	DOID:9074	systemic lupus erythematosus	0.007851	0.000000
DOID:9538	multiple myeloma	DOID:10286	prostate carcinoma	0.009033	0.000000
DOID:9538	multiple myeloma	DOID:7148	rheumatoid arthritis	0.006759	0.000000
DOID:9538	multiple myeloma	DOID:2377	multiple sclerosis	0.006520	0.000000
DOID:9538	multiple myeloma	DOID:1749	squamous cell carcinoma	0.005614	0.000000
DOID:9538	multiple myeloma	DOID:12306	vitiligo	0.005253	0.000000
DOID:9538	multiple myeloma	DOID:418	systemic scleroderma	0.005383	0.000000
DOID:9538	multiple myeloma	DOID:5419	schizophrenia	0.004786	0.000000
DOID:9538	multiple myeloma	DOID:14268	sclerosing cholangitis	0.008668	0.000000
DOID:9538	multiple myeloma	DOID:12236	primary biliary cirrhosis	0.004377	0.000000
DOID:9538	multiple myeloma	DOID:5517	stomach carcinoma	0.004285	0.000000
DOID:9538	multiple myeloma	DOID:8893	psoriasis	0.002846	0.000000
DOID:9538	multiple myeloma	DOID:4905	pancreatic carcinoma	0.003396	0.000000
DOID:9538	multiple myeloma	DOID:9352	type 2 diabetes mellitus	0.002534	0.000000
DOID:9538	multiple myeloma	DOID:11612	polycystic ovary syndrome	0.002314	0.000000
DOID:9538	multiple myeloma	DOID:9835	refractive error	0.004325	0.000000
DOID:9538	multiple myeloma	DOID:8398	osteoarthritis	0.001896	0.000000
DOID:9538	multiple myeloma	DOID:4001	ovarian carcinoma	0.001539	0.000000
DOID:9538	multiple myeloma	DOID:3963	thyroid carcinoma	0.001592	0.000000
DOID:9538	multiple myeloma	DOID:9008	psoriatic arthritis	0.001211	0.000000
DOID:9538	multiple myeloma	DOID:9970	obesity	0.001253	0.000000
DOID:9538	multiple myeloma	DOID:8986	narcolepsy	0.001076	0.000000
DOID:9538	multiple myeloma	DOID:4450	renal cell carcinoma	0.002052	0.000000
DOID:9538	multiple myeloma	DOID:585	nephrolithiasis	0.001044	0.000000
DOID:9538	multiple myeloma	DOID:2468	psychotic disorder	0.000884	0.000000
DOID:9538	multiple myeloma	DOID:0050425	restless legs syndrome	0.002540	0.000000
DOID:9538	multiple myeloma	DOID:11476	osteoporosis	0.001053	0.000000
DOID:2377	multiple sclerosis	DOID:9744	type 1 diabetes mellitus	0.044202	0.180134
DOID:2377	multiple sclerosis	DOID:8577	ulcerative colitis	0.046913	0.178879
DOID:2377	multiple sclerosis	DOID:7148	rheumatoid arthritis	0.041370	0.153164
DOID:2377	multiple sclerosis	DOID:12236	primary biliary cirrhosis	0.048653	0.171152
DOID:2377	multiple sclerosis	DOID:9074	systemic lupus erythematosus	0.036678	0.084826
DOID:2377	multiple sclerosis	DOID:8893	psoriasis	0.034887	0.074293
DOID:2377	multiple sclerosis	DOID:12306	vitiligo	0.030586	0.080579
DOID:2377	multiple sclerosis	DOID:418	systemic scleroderma	0.031958	0.043217
DOID:2377	multiple sclerosis	DOID:5419	schizophrenia	0.012467	0.031772
DOID:2377	multiple sclerosis	DOID:11612	polycystic ovary syndrome	0.015786	0.000000
DOID:2377	multiple sclerosis	DOID:9352	type 2 diabetes mellitus	0.013906	0.016560
DOID:2377	multiple sclerosis	DOID:9008	psoriatic arthritis	0.021249	0.000000
DOID:2377	multiple sclerosis	DOID:1749	squamous cell carcinoma	0.011154	0.000000
DOID:2377	multiple sclerosis	DOID:5844	myocardial infarction	0.006038	0.000000
DOID:2377	multiple sclerosis	DOID:14268	sclerosing cholangitis	0.017894	0.000000
DOID:2377	multiple sclerosis	DOID:10286	prostate carcinoma	0.007630	0.000000
DOID:2377	multiple sclerosis	DOID:5517	stomach carcinoma	0.008009	0.000000
DOID:2377	multiple sclerosis	DOID:8986	narcolepsy	0.015297	0.000000
DOID:2377	multiple sclerosis	DOID:1067	open-angle glaucoma	0.003689	0.000000
DOID:2377	multiple sclerosis	DOID:4905	pancreatic carcinoma	0.004487	0.000000
DOID:2377	multiple sclerosis	DOID:3963	thyroid carcinoma	0.007489	0.000000
DOID:2377	multiple sclerosis	DOID:4001	ovarian carcinoma	0.004652	0.000000
DOID:2377	multiple sclerosis	DOID:9970	obesity	0.004570	0.000000
DOID:2377	multiple sclerosis	DOID:8398	osteoarthritis	0.002547	0.000000
DOID:2377	multiple sclerosis	DOID:585	nephrolithiasis	0.004166	0.000000
DOID:2377	multiple sclerosis	DOID:4450	renal cell carcinoma	0.004916	0.000000
DOID:2377	multiple sclerosis	DOID:2468	psychotic disorder	0.001879	0.000000
DOID:2377	multiple sclerosis	DOID:0050425	restless legs syndrome	0.004499	0.000000
DOID:2377	multiple sclerosis	DOID:11476	osteoporosis	0.005240	0.000000
DOID:2377	multiple sclerosis	DOID:9835	refractive error	0.001486	0.000000
DOID:5844	myocardial infarction	DOID:1067	open-angle glaucoma	0.060259	0.190570
DOID:5844	myocardial infarction	DOID:4905	pancreatic carcinoma	0.073276	0.154804
DOID:5844	myocardial infarction	DOID:8398	osteoarthritis	0.042251	0.098049
DOID:5844	myocardial infarction	DOID:12306	vitiligo	0.013128	0.000000
DOID:5844	myocardial infarction	DOID:9744	type 1 diabetes mellitus	0.010872	0.000000
DOID:5844	myocardial infarction	DOID:7148	rheumatoid arthritis	0.010662	0.023812
DOID:5844	myocardial infarction	DOID:12236	primary biliary cirrhosis	0.013340	0.064163
DOID:5844	myocardial infarction	DOID:5419	schizophrenia	0.010228	0.000000
DOID:5844	myocardial infarction	DOID:10286	prostate carcinoma	0.012783	0.000000
DOID:5844	myocardial infarction	DOID:1749	squamous cell carcinoma	0.007072	0.000000
DOID:5844	myocardial infarction	DOID:8577	ulcerative colitis	0.006229	0.000000
DOID:5844	myocardial infarction	DOID:9074	systemic lupus erythematosus	0.005985	0.000000
DOID:5844	myocardial infarction	DOID:9835	refractive error	0.026684	0.000000
DOID:5844	myocardial infarction	DOID:9352	type 2 diabetes mellitus	0.006048	0.000000
DOID:5844	myocardial infarction	DOID:8893	psoriasis	0.004093	0.000000
DOID:5844	myocardial infarction	DOID:418	systemic scleroderma	0.004993	0.000000
DOID:5844	myocardial infarction	DOID:5517	stomach carcinoma	0.005060	0.000000
DOID:5844	myocardial infarction	DOID:11612	polycystic ovary syndrome	0.004543	0.000000
DOID:5844	myocardial infarction	DOID:3963	thyroid carcinoma	0.008720	0.000000
DOID:5844	myocardial infarction	DOID:4001	ovarian carcinoma	0.004030	0.000000
DOID:5844	myocardial infarction	DOID:9970	obesity	0.004624	0.000000
DOID:5844	myocardial infarction	DOID:2468	psychotic disorder	0.006050	0.000000
DOID:5844	myocardial infarction	DOID:585	nephrolithiasis	0.005637	0.000000
DOID:5844	myocardial infarction	DOID:4450	renal cell carcinoma	0.009430	0.000000
DOID:5844	myocardial infarction	DOID:9008	psoriatic arthritis	0.002303	0.000000
DOID:5844	myocardial infarction	DOID:14268	sclerosing cholangitis	0.003236	0.000000
DOID:5844	myocardial infarction	DOID:0050425	restless legs syndrome	0.012884	0.000000
DOID:5844	myocardial infarction	DOID:8986	narcolepsy	0.001704	0.000000
DOID:5844	myocardial infarction	DOID:11476	osteoporosis	0.004010	0.000000
DOID:8986	narcolepsy	DOID:8893	psoriasis	0.019327	0.000000
DOID:8986	narcolepsy	DOID:8577	ulcerative colitis	0.016248	0.000000
DOID:8986	narcolepsy	DOID:9744	type 1 diabetes mellitus	0.012759	0.000000
DOID:8986	narcolepsy	DOID:7148	rheumatoid arthritis	0.010268	0.000000
DOID:8986	narcolepsy	DOID:12236	primary biliary cirrhosis	0.009694	0.000000
DOID:8986	narcolepsy	DOID:9074	systemic lupus erythematosus	0.008304	0.000000
DOID:8986	narcolepsy	DOID:9008	psoriatic arthritis	0.010011	0.000000
DOID:8986	narcolepsy	DOID:12306	vitiligo	0.007382	0.000000
DOID:8986	narcolepsy	DOID:418	systemic scleroderma	0.005656	0.000000
DOID:8986	narcolepsy	DOID:11612	polycystic ovary syndrome	0.005153	0.000000
DOID:8986	narcolepsy	DOID:9352	type 2 diabetes mellitus	0.003663	0.000000
DOID:8986	narcolepsy	DOID:5419	schizophrenia	0.003230	0.000000
DOID:8986	narcolepsy	DOID:1749	squamous cell carcinoma	0.003208	0.000000
DOID:8986	narcolepsy	DOID:14268	sclerosing cholangitis	0.003361	0.000000
DOID:8986	narcolepsy	DOID:10286	prostate carcinoma	0.002261	0.000000
DOID:8986	narcolepsy	DOID:5517	stomach carcinoma	0.001779	0.000000
DOID:8986	narcolepsy	DOID:4001	ovarian carcinoma	0.001303	0.000000
DOID:8986	narcolepsy	DOID:1067	open-angle glaucoma	0.001028	0.000000
DOID:8986	narcolepsy	DOID:4905	pancreatic carcinoma	0.000937	0.000000
DOID:8986	narcolepsy	DOID:3963	thyroid carcinoma	0.001146	0.000000
DOID:8986	narcolepsy	DOID:9970	obesity	0.000883	0.000000
DOID:8986	narcolepsy	DOID:8398	osteoarthritis	0.000436	0.000000
DOID:8986	narcolepsy	DOID:585	nephrolithiasis	0.000583	0.000000
DOID:8986	narcolepsy	DOID:4450	renal cell carcinoma	0.000488	0.000000
DOID:8986	narcolepsy	DOID:2468	psychotic disorder	0.000251	0.000000
DOID:8986	narcolepsy	DOID:0050425	restless legs syndrome	0.000409	0.000000
DOID:8986	narcolepsy	DOID:9835	refractive error	0.000180	0.000000
DOID:8986	narcolepsy	DOID:11476	osteoporosis	0.000463	0.000000
DOID:585	nephrolithiasis	DOID:5419	schizophrenia	0.020179	0.000000
DOID:585	nephrolithiasis	DOID:9744	type 1 diabetes mellitus	0.011248	0.000000
DOID:585	nephrolithiasis	DOID:12306	vitiligo	0.011128	0.000000
DOID:585	nephrolithiasis	DOID:8398	osteoarthritis	0.010303	0.000000
DOID:585	nephrolithiasis	DOID:7148	rheumatoid arthritis	0.007680	0.000000
DOID:585	nephrolithiasis	DOID:2468	psychotic disorder	0.010150	0.000000
DOID:585	nephrolithiasis	DOID:10286	prostate carcinoma	0.006010	0.000000
DOID:585	nephrolithiasis	DOID:9352	type 2 diabetes mellitus	0.004325	0.000000
DOID:585	nephrolithiasis	DOID:1067	open-angle glaucoma	0.003825	0.000000
DOID:585	nephrolithiasis	DOID:8577	ulcerative colitis	0.003662	0.000000
DOID:585	nephrolithiasis	DOID:3963	thyroid carcinoma	0.005328	0.000000
DOID:585	nephrolithiasis	DOID:9074	systemic lupus erythematosus	0.003206	0.000000
DOID:585	nephrolithiasis	DOID:12236	primary biliary cirrhosis	0.003262	0.000000
DOID:585	nephrolithiasis	DOID:8893	psoriasis	0.002993	0.000000
DOID:585	nephrolithiasis	DOID:1749	squamous cell carcinoma	0.002602	0.000000
DOID:585	nephrolithiasis	DOID:4001	ovarian carcinoma	0.003021	0.000000
DOID:585	nephrolithiasis	DOID:11612	polycystic ovary syndrome	0.002390	0.000000
DOID:585	nephrolithiasis	DOID:418	systemic scleroderma	0.002184	0.000000
DOID:585	nephrolithiasis	DOID:4905	pancreatic carcinoma	0.002222	0.000000
DOID:585	nephrolithiasis	DOID:9970	obesity	0.002204	0.000000
DOID:585	nephrolithiasis	DOID:5517	stomach carcinoma	0.001320	0.000000
DOID:585	nephrolithiasis	DOID:14268	sclerosing cholangitis	0.001269	0.000000
DOID:585	nephrolithiasis	DOID:9008	psoriatic arthritis	0.000895	0.000000
DOID:585	nephrolithiasis	DOID:4450	renal cell carcinoma	0.001473	0.000000
DOID:585	nephrolithiasis	DOID:11476	osteoporosis	0.002286	0.000000
DOID:585	nephrolithiasis	DOID:9835	refractive error	0.000625	0.000000
DOID:585	nephrolithiasis	DOID:0050425	restless legs syndrome	0.000513	0.000000
DOID:9970	obesity	DOID:4001	ovarian carcinoma	0.147518	0.096271
DOID:9970	obesity	DOID:9352	type 2 diabetes mellitus	0.094645	0.089057
DOID:9970	obesity	DOID:10286	prostate carcinoma	0.014916	0.000000
DOID:9970	obesity	DOID:7148	rheumatoid arthritis	0.008689	0.000000
DOID:9970	obesity	DOID:11612	polycystic ovary syndrome	0.008549	0.000000
DOID:9970	obesity	DOID:5419	schizophrenia	0.006704	0.000000
DOID:9970	obesity	DOID:9744	type 1 diabetes mellitus	0.005916	0.000000
DOID:9970	obesity	DOID:1749	squamous cell carcinoma	0.005565	0.000000
DOID:9970	obesity	DOID:9074	systemic lupus erythematosus	0.005067	0.000000
DOID:9970	obesity	DOID:418	systemic scleroderma	0.004972	0.000000
DOID:9970	obesity	DOID:8577	ulcerative colitis	0.004570	0.000000
DOID:9970	obesity	DOID:1067	open-angle glaucoma	0.004201	0.000000
DOID:9970	obesity	DOID:12236	primary biliary cirrhosis	0.004207	0.000000
DOID:9970	obesity	DOID:12306	vitiligo	0.003788	0.000000
DOID:9970	obesity	DOID:8893	psoriasis	0.003046	0.000000
DOID:9970	obesity	DOID:5517	stomach carcinoma	0.002698	0.000000
DOID:9970	obesity	DOID:3963	thyroid carcinoma	0.003328	0.000000
DOID:9970	obesity	DOID:0050425	restless legs syndrome	0.010069	0.000000
DOID:9970	obesity	DOID:4450	renal cell carcinoma	0.006913	0.000000
DOID:9970	obesity	DOID:4905	pancreatic carcinoma	0.001548	0.000000
DOID:9970	obesity	DOID:9008	psoriatic arthritis	0.001344	0.000000
DOID:9970	obesity	DOID:8398	osteoarthritis	0.001270	0.000000
DOID:9970	obesity	DOID:14268	sclerosing cholangitis	0.001332	0.000000
DOID:9970	obesity	DOID:2468	psychotic disorder	0.000836	0.000000
DOID:9970	obesity	DOID:9835	refractive error	0.000906	0.000000
DOID:9970	obesity	DOID:11476	osteoporosis	0.001159	0.000000
DOID:1067	open-angle glaucoma	DOID:9835	refractive error	0.173830	0.082210
DOID:1067	open-angle glaucoma	DOID:4905	pancreatic carcinoma	0.016727	0.000000
DOID:1067	open-angle glaucoma	DOID:10286	prostate carcinoma	0.012734	0.000000
DOID:1067	open-angle glaucoma	DOID:5419	schizophrenia	0.008551	0.000000
DOID:1067	open-angle glaucoma	DOID:12306	vitiligo	0.007887	0.000000
DOID:1067	open-angle glaucoma	DOID:9744	type 1 diabetes mellitus	0.006183	0.000000
DOID:1067	open-angle glaucoma	DOID:7148	rheumatoid arthritis	0.005350	0.000000
DOID:1067	open-angle glaucoma	DOID:8398	osteoarthritis	0.009763	0.000000
DOID:1067	open-angle glaucoma	DOID:1749	squamous cell carcinoma	0.005391	0.000000
DOID:1067	open-angle glaucoma	DOID:8577	ulcerative colitis	0.004714	0.000000
DOID:1067	open-angle glaucoma	DOID:12236	primary biliary cirrhosis	0.004045	0.000000
DOID:1067	open-angle glaucoma	DOID:9074	systemic lupus erythematosus	0.003553	0.000000
DOID:1067	open-angle glaucoma	DOID:9352	type 2 diabetes mellitus	0.004661	0.000000
DOID:1067	open-angle glaucoma	DOID:5517	stomach carcinoma	0.004074	0.000000
DOID:1067	open-angle glaucoma	DOID:8893	psoriasis	0.002437	0.000000
DOID:1067	open-angle glaucoma	DOID:3963	thyroid carcinoma	0.006026	0.000000
DOID:1067	open-angle glaucoma	DOID:418	systemic scleroderma	0.002626	0.000000
DOID:1067	open-angle glaucoma	DOID:4001	ovarian carcinoma	0.003857	0.000000
DOID:1067	open-angle glaucoma	DOID:11612	polycystic ovary syndrome	0.002765	0.000000
DOID:1067	open-angle glaucoma	DOID:2468	psychotic disorder	0.004629	0.000000
DOID:1067	open-angle glaucoma	DOID:4450	renal cell carcinoma	0.009698	0.000000
DOID:1067	open-angle glaucoma	DOID:0050425	restless legs syndrome	0.013937	0.000000
DOID:1067	open-angle glaucoma	DOID:14268	sclerosing cholangitis	0.002543	0.000000
DOID:1067	open-angle glaucoma	DOID:9008	psoriatic arthritis	0.001421	0.000000
DOID:1067	open-angle glaucoma	DOID:11476	osteoporosis	0.003036	0.000000
DOID:8398	osteoarthritis	DOID:5419	schizophrenia	0.055539	0.031034
DOID:8398	osteoarthritis	DOID:2468	psychotic disorder	0.031883	0.000000
DOID:8398	osteoarthritis	DOID:4905	pancreatic carcinoma	0.007019	0.000000
DOID:8398	osteoarthritis	DOID:7148	rheumatoid arthritis	0.004091	0.000000
DOID:8398	osteoarthritis	DOID:9744	type 1 diabetes mellitus	0.003563	0.000000
DOID:8398	osteoarthritis	DOID:9352	type 2 diabetes mellitus	0.004356	0.000000
DOID:8398	osteoarthritis	DOID:8577	ulcerative colitis	0.003006	0.000000
DOID:8398	osteoarthritis	DOID:12306	vitiligo	0.002985	0.000000
DOID:8398	osteoarthritis	DOID:9074	systemic lupus erythematosus	0.002731	0.000000
DOID:8398	osteoarthritis	DOID:1749	squamous cell carcinoma	0.002825	0.000000
DOID:8398	osteoarthritis	DOID:12236	primary biliary cirrhosis	0.002587	0.000000
DOID:8398	osteoarthritis	DOID:10286	prostate carcinoma	0.003143	0.000000
DOID:8398	osteoarthritis	DOID:418	systemic scleroderma	0.001695	0.000000
DOID:8398	osteoarthritis	DOID:14268	sclerosing cholangitis	0.002685	0.000000
DOID:8398	osteoarthritis	DOID:4450	renal cell carcinoma	0.005688	0.000000
DOID:8398	osteoarthritis	DOID:8893	psoriasis	0.001324	0.000000
DOID:8398	osteoarthritis	DOID:11476	osteoporosis	0.011152	0.000000
DOID:8398	osteoarthritis	DOID:5517	stomach carcinoma	0.001598	0.000000
DOID:8398	osteoarthritis	DOID:11612	polycystic ovary syndrome	0.001279	0.000000
DOID:8398	osteoarthritis	DOID:4001	ovarian carcinoma	0.001208	0.000000
DOID:8398	osteoarthritis	DOID:9835	refractive error	0.002417	0.000000
DOID:8398	osteoarthritis	DOID:3963	thyroid carcinoma	0.001063	0.000000
DOID:8398	osteoarthritis	DOID:9008	psoriatic arthritis	0.000563	0.000000
DOID:8398	osteoarthritis	DOID:0050425	restless legs syndrome	0.001082	0.000000
DOID:11476	osteoporosis	DOID:5419	schizophrenia	0.157629	0.019937
DOID:11476	osteoporosis	DOID:7148	rheumatoid arthritis	0.006684	0.000000
DOID:11476	osteoporosis	DOID:9744	type 1 diabetes mellitus	0.006381	0.000000
DOID:11476	osteoporosis	DOID:9352	type 2 diabetes mellitus	0.006485	0.000000
DOID:11476	osteoporosis	DOID:8577	ulcerative colitis	0.006202	0.000000
DOID:11476	osteoporosis	DOID:9074	systemic lupus erythematosus	0.005645	0.000000
DOID:11476	osteoporosis	DOID:2468	psychotic disorder	0.006159	0.000000
DOID:11476	osteoporosis	DOID:1749	squamous cell carcinoma	0.005147	0.000000
DOID:11476	osteoporosis	DOID:14268	sclerosing cholangitis	0.004275	0.000000
DOID:11476	osteoporosis	DOID:12306	vitiligo	0.003808	0.000000
DOID:11476	osteoporosis	DOID:4450	renal cell carcinoma	0.005052	0.000000
DOID:11476	osteoporosis	DOID:12236	primary biliary cirrhosis	0.003093	0.000000
DOID:11476	osteoporosis	DOID:10286	prostate carcinoma	0.003159	0.000000
DOID:11476	osteoporosis	DOID:418	systemic scleroderma	0.002786	0.000000
DOID:11476	osteoporosis	DOID:5517	stomach carcinoma	0.002389	0.000000
DOID:11476	osteoporosis	DOID:8893	psoriasis	0.002267	0.000000
DOID:11476	osteoporosis	DOID:11612	polycystic ovary syndrome	0.001751	0.000000
DOID:11476	osteoporosis	DOID:4001	ovarian carcinoma	0.001479	0.000000
DOID:11476	osteoporosis	DOID:4905	pancreatic carcinoma	0.001071	0.000000
DOID:11476	osteoporosis	DOID:9008	psoriatic arthritis	0.000679	0.000000
